tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,tp_proteins,fp_proteins,fn_proteins
32.0,3.0,2.0,3403.0,0.9142857142857143,0.9411764705882353,0.9275362318840579,0.9269016114027264,0.8,0.85,0.9117647058823529,"['EGFR', 'ESR2', 'FOS', 'PRLR', 'MTA1', 'ITGB3BP', 'MTA2', 'OLFM4', 'C1R', 'DICER1', 'SUCLG2', 'NR3C2', 'PTGER4', 'NEFM', 'RARB', 'LTF', 'BRD8', 'UST', 'HLA-DPB1', 'GPX3', 'NR2C1', 'PTGFR', 'SELENOP', 'METTL7A', 'DEPP1', 'TAGLN', 'CFD', 'ARHGAP28', 'NDNF', 'RASGRP1', 'FMO2', 'SST']","['MEOX2', 'KRT19', 'GATAD2B']","['GRK2', 'MYCN']"
19.0,1.0,4.0,3416.0,0.95,0.8260869565217391,0.8837209302325583,0.8851772397379906,0.9333333333333333,0.95,0.8260869565217391,"['TSC1', 'AKT1', 'ALB', 'EEF1A2', 'DNM1', 'RAB39B', 'KCNAB2', 'GRM1', 'TXNRD1', 'EIF2S3', 'AUTS2', 'ZDHHC9', 'ARID1B', 'FOLR1', 'EARS2', 'SLC1A2', 'PCDH19', 'AGMO', 'SELENOW']",['BUB1'],"['FFAR2', 'S100A14', 'DFFA', 'ALDH5A1']"
12.0,3.0,3.0,3422.0,0.8,0.8,0.8000000000000002,0.7991240875912409,0.8,0.7,0.8,"['EGFR', 'ERBB2', 'CCND1', 'MET', 'BCL2A1', 'LZTS1', 'PTGS2', 'CXCL2', 'MAP3K3', 'AKAP13', 'WIF1', 'RUNX3']","['CAND1', 'CCHCR1', 'CHRNA4']","['ADH7', 'SST', 'ARMC1']"
35.0,15.0,6.0,3384.0,0.7,0.8536585365853658,0.7692307692307692,0.7700446366344886,0.6,0.65,0.7073170731707317,"['TCTN2', 'UNC119', 'GUCA1A', 'CABP4', 'MFRP', 'PRPF31', 'BBS5', 'NPHP1', 'NR2E3', 'PAX6', 'RPE65', 'TMEM67', 'AHI1', 'COL2A1', 'TRIM32', 'GUCY2D', 'CLN5', 'LRP5', 'GRIP1', 'CDH23', 'SMOC1', 'INVS', 'FLVCR1', 'HARS1', 'ROM1', 'GUCA1B', 'RLBP1', 'PDZD7', 'CDH3', 'CYP27A1', 'GPR179', 'SLC24A1', 'SLC45A2', 'PRPH2', 'CIB2']","['FYN', 'HTT', 'H2BC9', 'UNC93B1', 'VAPA', 'TP53', 'SH3KBP1', 'CLDN19', 'VCAM1', 'IFT140', 'ZNF829', 'PNN', 'MKI67', 'GAPDHS', 'SGTB']","['CNGB3', 'CARD10', 'ERRFI1', 'RASSF2', 'SPARC', 'PTAR1']"
12.0,0.0,3.0,3425.0,1.0,0.8,0.888888888888889,0.8940357282088259,0.8,0.6,0.8,"['LEPR', 'PPARA', 'CYP2E1', 'LDLR', 'SLC2A2', 'SERPINA6', 'DHRS7', 'CAT', 'ATP7B', 'GPD1L', 'NR1H4', 'GPX1']",[],"['ATF2', 'EGLN3', 'WDR5']"
14.0,0.0,2.0,3424.0,1.0,0.875,0.9333333333333333,0.93514127287459,0.9333333333333333,0.7,0.875,"['FN1', 'NOTCH1', 'TP53BP1', 'HIF1A', 'CTSB', 'IL2', 'BHLHE40', 'GDNF', 'HES1', 'MDM4', 'EGF', 'POLK', 'CTNND2', 'SEPTIN14']",[],"['RIN1', 'ECD']"
14.0,2.0,4.0,3420.0,0.875,0.7777777777777778,0.823529411764706,0.8240972167075641,0.8666666666666667,0.7,0.7777777777777778,"['ERBB2', 'EGFR', 'IL12A', 'FGFR1', 'TNF', 'ATR', 'NBN', 'APOD', 'NTRK3', 'NTRK1', 'GSTP1', 'NF1', 'RTEL1', 'DMXL1']","['CCNE1', 'PGAM1']","['ACOX1', 'SLX4', 'CAMLG', 'BRAT1']"
15.0,0.0,2.0,3423.0,1.0,0.8823529411764706,0.9375,0.9390621377646331,1.0,0.75,0.8823529411764706,"['TRIM63', 'GSK3B', 'PRKCA', 'FHL2', 'PRKAA2', 'TNF', 'NPR1', 'NKX2-5', 'ATP2A2', 'AHR', 'CYP1A1', 'LIF', 'CPT1B', 'IDH2', 'MYOCD']",[],"['KRTAP9-3', 'DFFA']"
21.0,4.0,2.0,3413.0,0.84,0.9130434782608695,0.8749999999999999,0.8748938011528927,0.8666666666666667,0.8,0.8260869565217391,"['ALB', 'INS', 'SIRT1', 'PPARG', 'GCG', 'NPR1', 'EDN1', 'ADIPOQ', 'SERPINE1', 'SOX4', 'TLR2', 'PTGS1', 'AVP', 'PTGS2', 'NRIP1', 'ACADS', 'ROCK2', 'IL1B', 'SOD3', 'IFNG', 'NOX4']","['APP', 'GRB2', 'SYN1', 'AHSG']","['HSPA8', 'ELP4']"
20.0,6.0,3.0,3411.0,0.7692307692307693,0.8695652173913043,0.8163265306122449,0.8165678382717793,0.6666666666666666,0.7,0.7391304347826086,"['ALB', 'SOD1', 'AGTR1', 'NPPA', 'CXCL8', 'EDN1', 'PRKAR2B', 'FASN', 'ATP2A1', 'PIK3CG', 'AVPR2', 'CSF3', 'KAT8', 'APCS', 'DSTN', 'HAND2', 'PCK1', 'CIDEA', 'TNNT2', 'PTH']","['HTT', 'PRLR', 'MYC', 'HNRNPAB', 'RSPH14', 'ETF1']","['CYSRT1', 'SCGB1A1', 'ARR3']"
56.0,22.0,4.0,3358.0,0.717948717948718,0.9333333333333333,0.8115942028985509,0.8150519768800348,0.3333333333333333,0.45,0.6666666666666666,"['UNC93B1', 'ENO1', 'CCT5', 'AIFM1', 'KRT18', 'SPP1', 'BPNT1', 'TF', 'CRP', 'NR0B2', 'REEP5', 'ACTN4', 'CHRM3', 'MMP2', 'PRKCD', 'FLT1', 'PGM1', 'NR1H3', 'TALDO1', 'GDI1', 'LTF', 'NR1I2', 'PON1', 'SELENBP1', 'CCL2', 'TGFBR1', 'CKB', 'MDH1', 'KNG1', 'CFAP20', 'VWF', 'IL18', 'CYP3A4', 'MTHFR', 'GSTA4', 'POLG', 'PUM1', 'SORD', 'IFNA2', 'GGH', 'NAT2', 'PYGL', 'EPHX1', 'ATOH8', 'HPX', 'CYP8B1', 'BDH1', 'TMED7', 'COL3A1', 'CADPS2', 'ACSL1', 'BTD', 'SOD3', 'DSC2', 'CYP2B6', 'PAH']","['TP53', 'HSP90AB1', 'MYC', 'MEOX2', 'ESR1', 'MYH9', 'EGFR', 'ATF2', 'NR3C1', 'UBQLN2', 'SPRED1', 'DLST', 'METTL14', 'AGR2', 'SOCS2', 'YWHAH', 'SERPINE1', 'UBC', 'VPS37A', 'AKT1', 'CUL2', 'PDHA1']","['PTN', 'CBWD1', 'CAMLG', 'LRSAM1']"
12.0,1.0,1.0,3426.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9227851226684025,0.8666666666666667,0.65,0.9230769230769231,"['TP53', 'IKBKG', 'HRAS', 'KRAS', 'STAT3', 'BCL2', 'SOCS1', 'TK1', 'TNF', 'MMP2', 'BBC3', 'GLUL']",['RPL28'],['ALAS2']
11.0,0.0,2.0,3427.0,1.0,0.8461538461538461,0.9166666666666666,0.9195979111009676,0.7333333333333333,0.55,0.8461538461538461,"['TP53', 'IKBKG', 'BCL2L1', 'MAPK3', 'TK1', 'MMP2', 'GJB1', 'ENO2', 'GLUL', 'AFP', 'MFGE8']",[],"['MAP3K14', 'MCM4']"
9.0,2.0,1.0,3428.0,0.8181818181818182,0.9,0.8571428571428572,0.857685411600515,0.6,0.45,0.8,"['RELA', 'CYGB', 'LEP', 'ATG5', 'NOS2', 'DAPK2', 'GPR155', 'PEPD', 'ABCC3']","['APP', 'ANKMY2']",['VDR']
21.0,3.0,1.0,3415.0,0.875,0.9545454545454546,0.9130434782608695,0.9133346062684922,0.8666666666666667,0.9,0.9090909090909091,"['CCL11', 'HSPB1', 'PSMC3', 'HSP90AA1', 'COPS6', 'CDKN1A', 'CDC42', 'PSMD3', 'PSMD8', 'HSPA9', 'PRPF8', 'SRSF1', 'EIF6', 'TAF9', 'RAB11B', 'KIR3DL1', 'NUTF2', 'HP', 'CX3CR1', 'ODC1', 'MAZ']","['CUL3', 'CPNE2', 'PERP']",['PTK2']
16.0,3.0,1.0,3420.0,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.8896947548765681,0.8666666666666667,0.8,0.8823529411764706,"['TACR1', 'FOS', 'MAPK1', 'MAPK8', 'HTR2A', 'TNF', 'BDKRB2', 'CXCL8', 'GDNF', 'NGF', 'PROK2', 'ITGA2', 'VIP', 'TNFRSF11B', 'IL1RN', 'PTHLH']","['KRTAP15-1', 'APP', 'MPL']",['DUSP12']
12.0,2.0,1.0,3425.0,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8890665326272503,0.8,0.6,0.8461538461538461,"['CXCL5', 'HLA-DRB1', 'IL6ST', 'TAC1', 'CXCR3', 'IL6', 'HLA-B', 'CCL19', 'MTHFR', 'CD274', 'CD40LG', 'KNG1']","['CCL5', 'TNIP2']",['KRTAP12-1']
34.0,12.0,5.0,3389.0,0.7391304347826086,0.8717948717948718,0.7999999999999999,0.8003018644547338,0.7333333333333333,0.65,0.6923076923076923,"['TP53', 'HIF1A', 'SOD1', 'RELA', 'ALB', 'JUN', 'TLR4', 'FOS', 'GNAS', 'TRPC3', 'SCNN1B', 'MMP9', 'BCL2', 'RALBP1', 'EDNRA', 'TPM1', 'GCG', 'VDR', 'ADIPOQ', 'GSTP1', 'TACR1', 'LPL', 'GSTA5', 'SERPINE1', 'RPS6KB1', 'ADD1', 'SOD2', 'ATP2B1', 'PTGS2', 'NOX4', 'COL3A1', 'KCNJ1', 'GPX1', 'PTH']","['APP', 'HSCB', 'KDM1A', 'MYC', 'PICK1', 'YWHAG', 'HSP90AB1', 'MUC7', 'SLC41A2', 'BAG6', 'ARPC5', 'PCNA']","['SLC12A3', 'CMA1', 'SLC6A2', 'CCDC112', 'EDC4']"
9.0,2.0,1.0,3428.0,0.8181818181818182,0.9,0.8571428571428572,0.857685411600515,0.6,0.45,0.9,"['AGT', 'ADORA2A', 'ALB', 'GCG', 'TAC1', 'ACE', 'PLAT', 'TNF', 'NPPB']","['MAP2K3', 'HEATR1']",['COMMD1']
28.0,5.0,2.0,3405.0,0.8484848484848485,0.9333333333333333,0.888888888888889,0.8888914716574634,0.6666666666666666,0.75,0.8333333333333334,"['MECP2', 'PARP1', 'BDNF', 'SIN3A', 'MEF2C', 'BBS7', 'KIF7', 'RAB39B', 'TSEN34', 'DOCK8', 'WDR62', 'SCAPER', 'SLC2A1', 'CNDP1', 'POLR3B', 'SYNGAP1', 'MED13L', 'CIC', 'LETM1', 'NTF4', 'PRKCG', 'PEX6', 'HEXA', 'GON4L', 'CCBE1', 'CHL1', 'LINS1', 'CACNA1G']","['ASF1A', 'HTT', 'MEOX2', 'UBE3A', 'ALX1']","['MAGI3', 'CXXC1']"
21.0,6.0,5.0,3408.0,0.7777777777777778,0.8076923076923077,0.7924528301886792,0.7909851602714313,0.8,0.85,0.7692307692307693,"['CHRNA4', 'BDNF', 'MMP9', 'PTPN1', 'PARP1', 'TNF', 'JAK2', 'UCN', 'PROCR', 'TF', 'TP73', 'TREX1', 'BDKRB2', 'TNFSF15', 'MVK', 'NPPB', 'CLN6', 'NR1H4', 'EPO', 'SCGB1A1', 'LTB4R']","['HTT', 'NGFR', 'MEOX2', 'ASXL1', 'CPN1', 'ATAT1']","['TRPA1', 'XCL1', 'SLC39A12', 'DPEP2', 'GNA12']"
9.0,1.0,2.0,3428.0,0.9,0.8181818181818182,0.8571428571428572,0.857685411600515,0.6,0.45,0.8181818181818182,"['CXCL10', 'CCL8', 'DDX58', 'EIF2AK2', 'OASL', 'IRF7', 'RTP4', 'OAS3', 'MX2']",['MIDEAS'],"['UPF2', 'COMMD7']"
10.0,1.0,2.0,3427.0,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.8699567125164823,0.6666666666666666,0.5,0.8333333333333334,"['PTPN1', 'PPARG', 'PTEN', 'CCL2', 'MC4R', 'GPX3', 'CD40', 'ACACB', 'IGFBP2', 'CD36']",['SLC39A4'],"['NFKB1', 'MGC24125']"
21.0,3.0,1.0,3415.0,0.875,0.9545454545454546,0.9130434782608695,0.9133346062684922,0.8,0.85,0.8636363636363636,"['DRD2', 'DRD1', 'CHAT', 'DRD3', 'NGF', 'SLC2A1', 'CCK', 'NRP2', 'CHRNB4', 'SOD2', 'GRIK1', 'INS', 'PTGS2', 'GABRA5', 'NOS2', 'CNNM2', 'IDH2', 'IFNB1', 'LETM1', 'HTR1B', 'CHRM1']","['CSNK2B', 'EIF4E2', 'STK17B']",['ACTBL2']
13.0,0.0,4.0,3423.0,1.0,0.7647058823529411,0.8666666666666666,0.8739641390797831,0.8666666666666667,0.65,0.7647058823529411,"['ALB', 'RPGRIP1L', 'SPP1', 'WNK1', 'PPARA', 'ADRA1B', 'LRP2', 'ACE', 'MTHFR', 'FGA', 'SIX2', 'CYP2C8', 'CST3']",[],"['CDKN2B', 'PSMD7', 'NUDT10', 'C10orf71']"
14.0,0.0,4.0,3422.0,1.0,0.7777777777777778,0.8750000000000001,0.881402115554538,0.9333333333333333,0.7,0.7777777777777778,"['CYP2C9', 'SOD1', 'LCN2', 'TF', 'CYP2C19', 'ORM1', 'LRP2', 'UGT1A1', 'HMOX1', 'PLG', 'CP', 'HBEGF', 'CST3', 'GPNMB']",[],"['SRC', 'ERG28', 'DAG1', 'MYL6B']"
22.0,5.0,1.0,3412.0,0.8148148148148148,0.9565217391304348,0.8800000000000001,0.8819954413265829,0.8,0.75,0.782608695652174,"['ALB', 'INS', 'HIF1A', 'EDNRB', 'NFE2L2', 'PDGFRA', 'PLAT', 'ACACA', 'CXCL2', 'ADIPOQ', 'FASN', 'MSTN', 'ATP1A3', 'FIP1L1', 'ACADS', 'MAP2K7', 'GPX4', 'PRL', 'RETN', 'CS', 'TNNT2', 'UCP1']","['CUL3', 'APP', 'RPS6KA1', 'AHR', 'CASP4']",['BMF']
11.0,1.0,0.0,3428.0,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,"['STAT3', 'FANCG', 'BLM', 'FANCE', 'PTEN', 'ATM', 'JAK2', 'BRIP1', 'PRAME', 'FGF1', 'GSTM1']",['ITCH'],[]
9.0,1.0,1.0,3429.0,0.9,0.9,0.9,0.8997084548104957,0.6,0.45,0.9,"['BCL2', 'TOPBP1', 'RBL2', 'ITGA4', 'MTHFR', 'RPS15', 'PRKD2', 'P2RX7', 'SP140']",['MORN3'],['TXN']
10.0,1.0,1.0,3428.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.908799278878019,0.6666666666666666,0.5,0.9090909090909091,"['CDKN2A', 'CDK6', 'RUNX1', 'ARNT', 'NBN', 'NAT2', 'PAG1', 'ERG', 'FLT3', 'TAL2']",['PSMA7'],['CCT5']
37.0,6.0,0.0,3397.0,0.8604651162790697,1.0,0.9249999999999999,0.9267944686230234,0.8666666666666667,0.9,0.8648648648648649,"['MYC', 'CREBBP', 'FANCD2', 'H1-2', 'FHL2', 'FANCM', 'FANCC', 'TERT', 'CBLC', 'PVR', 'FANCE', 'SF3B1', 'JAK2', 'CEBPA', 'VSIG4', 'RUNX1', 'CTNNA1', 'BACH2', 'SLX4', 'RGS2', 'DNMT3A', 'SGK1', 'MYH11', 'EIF4EBP1', 'CSF1R', 'TET2', 'IDH1', 'CASP7', 'SBDS', 'RUNX3', 'ANXA4', 'AGRN', 'TRIO', 'EPHX1', 'TRH', 'LYL1', 'CST3']","['APP', 'GAS8', 'YWHAG', 'FBP2', 'SLC25A15', 'DGCR2']",[]
18.0,0.0,1.0,3421.0,1.0,0.9473684210526315,0.972972972972973,0.973186300068424,1.0,0.9,0.9473684210526315,"['COL1A1', 'VIM', 'TGFBR1', 'TGFB1', 'ABCB4', 'CNR1', 'SERPINH1', 'LGALS1', 'ADRA1A', 'SLC17A2', 'FGF2', 'CCN2', 'IGFBP1', 'REN', 'ATP7B', 'HGF', 'SLC30A10', 'PCOLCE']",[],['SEC14L4']
13.0,2.0,1.0,3424.0,0.8666666666666667,0.9285714285714286,0.896551724137931,0.89665212008541,0.8666666666666667,0.65,0.8571428571428571,"['LAT', 'IL1R2', 'CCL2', 'CCR2', 'SOCS1', 'RNASE6', 'TIMP3', 'CCR1', 'HK3', 'NOS2', 'SC5D', 'ITGB6', 'ST8SIA1']","['SLC10A6', 'COL18A1']",['APAF1']
26.0,6.0,2.0,3406.0,0.8125,0.9285714285714286,0.8666666666666666,0.8674627373203976,0.7333333333333333,0.8,0.8214285714285714,"['MYC', 'HRAS', 'TCF4', 'CDKN2A', 'STAT3', 'RAF1', 'MAPK14', 'KRT8', 'XPC', 'HERC3', 'HMOX1', 'STAC3', 'IFT88', 'SLC38A9', 'APCS', 'SERPINE1', 'ZDHHC2', 'NR1H4', 'HSDL2', 'ACOT1', 'SLC11A2', 'TTLL9', 'TTC39A', 'WDR17', 'ADAMTS17', 'PRICKLE2']","['CUL1', 'CUL3', 'AGO3', 'H1-10', 'HSP90AB1', 'ETS1']","['HNRNPA1', 'MAP3K7']"
12.0,4.0,1.0,3423.0,0.75,0.9230769230769231,0.8275862068965517,0.8313621604015887,0.7333333333333333,0.6,0.6923076923076923,"['HRAS', 'MAPK3', 'BCL2', 'TK1', 'CXCL9', 'ENO2', 'ATP7B', 'BBC3', 'RRAS2', 'CD63', 'IL6', 'F12']","['KIR2DS2', 'PLOD3', 'CSE1L', 'TAF5L']",['UBE2V1']
12.0,3.0,3.0,3422.0,0.8,0.8,0.8000000000000002,0.7991240875912409,0.8,0.6,0.8,"['EFEMP2', 'PTH1R', 'STAT3', 'HIF1A', 'FBLN5', 'SMAD9', 'DNAAF2', 'FOXA2', 'SOD2', 'PTHLH', 'ELMOD2', 'NME8']","['HSCB', 'KRT8', 'ZDHHC17']","['MAPK3', 'FAM107A', 'PIGK']"
46.0,13.0,5.0,3376.0,0.7796610169491526,0.9019607843137255,0.8363636363636364,0.8360052245802762,0.6,0.65,0.7647058823529411,"['MYC', 'PCNA', 'ERBB2', 'HRAS', 'JUN', 'STK11', 'APC', 'BECN1', 'FGFR1', 'MET', 'DAPK1', 'RASSF1', 'TGFB1', 'ANXA2', 'TERT', 'MCL1', 'PPBP', 'SOX2', 'FOXM1', 'JUND', 'HTRA1', 'NPPA', 'ID3', 'HES1', 'CLTB', 'GJB1', 'FGF9', 'CD274', 'CCNG1', 'DNMT3A', 'EAF2', 'ROBO1', 'MPO', 'SIDT2', 'AZGP1', 'MMP1', 'NOS2', 'CCL18', 'MARCKS', 'GCLC', 'CYP1A2', 'IL6', 'TMEM45A', 'ACE', 'CES1', 'RAMP2']","['HSCB', 'KAT5', 'GRB2', 'TMX2', 'SNW1', 'NPM1', 'FN1', 'TMEM17', 'TFDP1', 'YWHAB', 'HSPA8', 'H4-16', 'MKI67']","['ZNF417', 'SMARCE1', 'FXYD3', 'CYB561D2', 'ZNF80']"
13.0,1.0,1.0,3425.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9282795429905762,0.8666666666666667,0.65,0.9285714285714286,"['C1R', 'C1S', 'SPP1', 'IRAK1', 'HLA-DQA1', 'CRP', 'TERT', 'FCGR2B', 'CD226', 'CAT', 'PXK', 'PTGS2', 'BANK1']",['DNAJA2'],['HSD17B11']
59.0,28.0,5.0,3348.0,0.6781609195402298,0.921875,0.7814569536423841,0.7862523172241352,0.6,0.55,0.671875,"['EGFR', 'ERBB2', 'MLH1', 'ADRB2', 'KRAS', 'JUN', 'APC', 'DDB1', 'BIRC2', 'RPL13', 'MET', 'ATM', 'BCL2L1', 'MSH2', 'MLF1', 'ENO1', 'PRNP', 'COPS7A', 'RXRB', 'PRPF19', 'PA2G4', 'FSD1', 'FBP1', 'SREBF2', 'BIRC5', 'RGS2', 'SCRN1', 'CST7', 'GMPR2', 'RANBP10', 'PRDX5', 'HNRNPL', 'CKB', 'MMP10', 'BLVRB', 'PRKCB', 'CHFR', 'KMT2C', 'POLE', 'RPS21', 'ABT1', 'BOP1', 'ZNF593', 'CNPY2', 'FKBP2', 'RBP1', 'ZNF177', 'AREG', 'CDH2', 'SUCLG1', 'WIF1', 'AFP', 'PLIN2', 'KLF6', 'SLC16A3', 'ACE', 'PTPRT', 'WDR46', 'MTSS1']","['HSP90AB1', 'CUL1', 'BRCA1', 'PCNA', 'MDFI', 'CREBBP', 'WFS1', 'CTNNB1', 'YWHAB', 'UBC', 'UBQLN1', 'RTN4', 'SRC', 'FASLG', 'PICK1', 'DBT', 'MDM2', 'TLE5', 'AMBRA1', 'NTAQ1', 'FGFR3', 'KRTAP10-3', 'DPH2', 'GSK3B', 'POM121', 'CRK', 'P2RY6', 'SGTA']","['H2BC18', 'SREBF1', 'HHATL', 'FANK1', 'FILIP1L']"
27.0,4.0,2.0,3407.0,0.8709677419354839,0.9310344827586207,0.9,0.8996299817804143,0.8,0.85,0.8620689655172413,"['FN1', 'BRCA1', 'EEF1A1', 'HNRNPA1', 'RPL6', 'RPL3', 'STAT5A', 'GNAI2', 'PRL', 'NDN', 'PPARA', 'DES', 'SNRPD3', 'ANXA4', 'PSME1', 'PGR', 'LIN7A', 'S100A8', 'KRT5', 'S100A6', 'THRSP', 'XDH', 'EPHX1', 'STMN1', 'VAMP8', 'GDA', 'ID4']","['TERF1', 'GRB2', 'EFEMP2', 'HSP90AB1']","['IQCN', 'GGT7']"
31.0,9.0,2.0,3398.0,0.775,0.9393939393939394,0.8493150684931509,0.8517229694003625,0.7333333333333333,0.8,0.8181818181818182,"['UBE2I', 'CDH1', 'RB1', 'RPL3', 'STAT5A', 'HNRNPAB', 'RASA1', 'EFEMP1', 'TF', 'CAPZB', 'LNPEP', 'HMOX1', 'ID3', 'KRT5', 'MDH2', 'SOD2', 'NSMF', 'S1PR1', 'KITLG', 'HBA1', 'IGF1', 'STMN1', 'UCP2', 'ALCAM', 'BASP1', 'CDS1', 'ACSL1', 'TLE4', 'CSN2', 'RASGRF2', 'RNPEP']","['MYC', 'KRTAP5-9', 'BRMS1', 'YWHAG', 'VTI1A', 'ADAM9', 'PXMP2', 'CENPM', 'CUL1']","['RPS15A', 'LRRK1']"
12.0,2.0,3.0,3423.0,0.8571428571428571,0.8,0.8275862068965518,0.8273534615121948,0.8666666666666667,0.65,0.8666666666666667,"['COMT', 'MTHFR', 'NTRK1', 'INS', 'CPLX2', 'RELN', 'GAD1', 'PACS1', 'FSTL5', 'ZNF592', 'CACNA1D', 'PVALB']","['NINL', 'PSMD8']","['ZCCHC2', 'AURKAIP1', 'ZNF746']"
9.0,2.0,2.0,3427.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175985577560381,0.6666666666666666,0.5,0.8181818181818182,"['CTNNB1', 'STAT3', 'OTX2', 'RASSF1', 'SMO', 'NBN', 'STRADA', 'PIK3CG', 'ATOH1']","['KLF1', 'HIF1A']","['PTCH2', 'PECAM1']"
41.0,16.0,9.0,3374.0,0.7192982456140351,0.82,0.7663551401869159,0.7643694813312406,0.6,0.5,0.68,"['ABL1', 'STK11', 'CDK2', 'CDK4', 'FASLG', 'RPS3', 'CLU', 'ARNT', 'CCND1', 'XPC', 'EPOR', 'MAGEA1', 'PTK2B', 'ERCC2', 'NPPA', 'CLNS1A', 'ALK', 'PPP6C', 'KDM4B', 'GPHA2', 'PRSS23', 'STAG2', 'DNAJC1', 'RFX6', 'KDM4A', 'FTO', 'RPP38', 'EPO', 'NUS1', 'CTLA4', 'GDF15', 'HOXB13', 'QPCT', 'CSF3', 'GRM3', 'MELTF', 'NT5DC1', 'RAP1GAP', 'MYO7A', 'PLCB4', 'TAS2R60']","['HSCB', 'VCAM1', 'MLH1', 'YWHAB', 'YWHAZ', 'SMARCC1', 'CFL1', 'PUF60', 'HDAC1', 'FOXK1', 'ZNF324B', 'LNX1', 'PDHB', 'UBE2I', 'MIER2', 'SPRED1']","['ADAMTS20', 'TINF2', 'PFDN5', 'DPP9', 'AURKAIP1', 'LYPD1', 'IRF2BP2', 'LIPF', 'ANKRD35']"
27.0,9.0,3.0,3401.0,0.75,0.9,0.8181818181818182,0.8198961333148367,0.5333333333333333,0.6,0.7,"['SHANK3', 'APC', 'GNAS', 'CCNA2', 'SETBP1', 'PRKRA', 'GRIN2B', 'KDM5C', 'CA8', 'KANSL1', 'C12orf57', 'ADRA2B', 'SCAPER', 'SLC2A1', 'VIP', 'POLR3B', 'ASCC3', 'CIC', 'PECR', 'NTF4', 'RGS7', 'HEXA', 'FOLR1', 'ALDH5A1', 'INPP5E', 'INPP4A', 'ENTPD1']","['ASF1A', 'CUL3', 'HSCB', 'SCARB2', 'MYC', 'MANEA', 'PBXIP1', 'DEXI', 'ARL6']","['ELAVL2', 'SPATA1', 'MRAS']"
12.0,2.0,1.0,3425.0,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8890665326272503,0.8,0.6,0.8461538461538461,"['TSEN2', 'TMX2', 'STAMBP', 'ORC1', 'FARSB', 'NCAPH', 'DYNC1I2', 'NUP214', 'LSS', 'PUS3', 'CARS1', 'H4C3']","['BNIP2', 'CCNJL']",['POLR1G']
11.0,0.0,0.0,3429.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.55,1.0,"['TP53', 'RACK1', 'GAPDH', 'CDKN2A', 'SFN', 'CCL2', 'VDAC2', 'FGA', 'CLPTM1L', 'HMGCS2', 'MGMT']",[],[]
23.0,4.0,3.0,3410.0,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.867056309907533,0.8,0.85,0.8461538461538461,"['EHMT2', 'CD44', 'TCEA2', 'CCND2', 'SPI1', 'PVR', 'KMT2A', 'TSC2', 'CEBPD', 'NTRK3', 'GTF2I', 'HGF', 'SPRY4', 'IFI30', 'ASXL2', 'CD33', 'PSIP1', 'CAPN2', 'NUP214', 'KMT2C', 'GAS2L1', 'CAPG', 'INPP4B']","['LMO2', 'QRICH1', 'MEOX2', 'AASDH']","['MLLT6', 'SIRT2', 'DENND6A']"
17.0,2.0,2.0,3419.0,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8941522177264266,0.8666666666666667,0.85,0.8947368421052632,"['HSPA5', 'LTA', 'MMP2', 'APOE', 'CREB1', 'GATA4', 'BCL2', 'TNF', 'PSMA6', 'BRAP', 'CKM', 'TIMP2', 'ITGB3', 'ADORA1', 'DAB2IP', 'NOS2', 'PHACTR1']","['LYPD1', 'COX6B1']","['SHANK1', 'SUGCT']"
10.0,1.0,1.0,3428.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.908799278878019,0.6666666666666666,0.5,0.9090909090909091,"['APP', 'SOD1', 'LGALS3', 'PUF60', 'TBXA2R', 'MTHFR', 'CTSB', 'IL6', 'DPP7', 'CTF1']",['DDB1'],['FCF1']
33.0,6.0,3.0,3398.0,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.879398963340389,0.9333333333333333,0.9,0.8611111111111112,"['MYH9', 'HRAS', 'CDKN2A', 'SP1', 'TP53BP2', 'PLAUR', 'SORL1', 'MMP14', 'RPSA', 'SHBG', 'PAX6', 'CXCL12', 'MMP3', 'ANXA1', 'TXN', 'BRMS1', 'TLR4', 'ALDOA', 'PRDX2', 'ALOX5', 'EPS8', 'RPS6KA3', 'CXCR4', 'EEF2', 'XPC', 'CYP2E1', 'PDCD4', 'HGF', 'DLX4', 'HOXB13', 'SLC39A10', 'ITPK1', 'CDH2']","['GRB2', 'ATXN1', 'PIK3R1', 'PRMT2', 'BLCAP', 'TRAF2']","['SLC6A12', 'CALML3', 'C12orf74']"
